Pseudorchis albida;"Plante vivace de 10 à 35 cm, glabre, à tubercules divisés jusque près de la base, allongés, comme fasciculés ; feuilles oblongues, vertes ; fleurs blanchâtres, très petites, en épis grêles cylindracés serrés ; bractées égalant ou dépassant l'ovaire ; divisions du périanthe ovales-obtuses, toutes conniventes en casque ovoïde, libres ; labelle petit, égalant environ le casque, trifide, à lobes linéaire divergents, le moyen à peine plus grand ; éperon obtus (1,5 mm), deux à trois fois plus court que l'ovaire ; rétinacles libres, sans bursicule."
Pseudotsuga menziesii;"
        Arbre pouvant dépasser 50 m de haut ; écorce gris brun, très rugueuse. Aiguilles planes, larges de 1-2 mm, obtuses ou un peu pointues, carénées dessous, marquées de 2 lignes claires ; parfum de citronnelle. Cônes mûrs pendants, longs d'env. 10 cm, chaque écaille fertile recouverte par une bractée trifide, à pointe médiane allongée."
Pseudoturritis turrita;-  Plante bisannuelle, velue-hérissée  - tige de 30-80 cm, dressée, robuste, simple  - feuilles radical es obovales ou oblongues, sinuées-dentées, les caulinaires nombreuses, larges, embrassantes-auriculées  - fleurs d'un blanc jaunâtre, assez grandes  - sépales égaux à la base, égalant le pédicelle  - pétales à limbe assez étroit, dressé  - grappe fructifère allongée, unilatérale, à pédicelles épais, dressés  - siliques à la fin arquées et penchées, longues de 10-15 cm, comprimées, bosselées  - graines largement ailées.
Psilurus incurvus;"Plante annuelle de 5 à 30 cm, glabre, à racine fibreuse. Tiges filiformes, feuillées jusqu'à l'épi, à plusieurs nœuds noirâtres. Feuilles très courtes, sétacées-enroulées, à ligule très courte. Épi très long et très grêle, filiforme, très fragile, flexueux et à la fin enroulé ; épillets espacés, sessiles, solitaires et complètement cachés dans les excavations de l'axe, linéaires en alène, à 1 à 2 fleurs aristées. Glume unique, très petite, extérieure, ovale-aiguë, 5 à 6 fois plus courte que la glumelle inférieure coriace aristée ; une étamine, 2 stigmates."
Pteridium aquilinum;"Fougère vivace de 40 à 200 cm de hauteur, à souche profonde, noire, fibreuse et longuement traçante. Frondes triangulaires 3 à fois pennatiséquées, à pétiole épais et très long. Divisions primaires opposées et pétiolées ; divisions de dernier ordre plus ou moins entières triangulaires, sessiles, velues en dessous, un peu enroulées sur les bords. Sporanges sur les bords des divisions de dernier ordre."
Pteris cretica;-  Plante vivace de 30-90 cm, glabre, à souche brune rampante  - feuilles coriaces, à pétiole très long et nu, oblongues dans leur pourtour, pennatiséquées  - segments peu nombreux (3-9 paires), les inférieurs souvent géminés ou ternes, tous opposés, subsessiles ou un peu atténués à la base, allongés, atteignant 15 cm de long, entiers ou finement dentés en scie, lancéolés-linéaires dans les feuilles stériles, linéaires-étroits dans les feuilles fertiles  - indusie glabre, et peu apparente.
Pteris vittata;"
        Semblable à P. cretica, mais pétiole nettement plus court que le limbe, celui-ci lancéolé, à 10-20 paires de folioles indivises."
Pterocarya fraxinifolia;"Arbre drageonnant, haut de 10 à 30 m. Le tronc peut atteindre 1,5 m de diamètre ; il est souvent ramifié. L’écorce est longuement fissurée. Les feuilles sont alternes et peuvent atteindre 60 cm de long ; elles sont composées-imparipennées et comportent 11 à 25 folioles mesurant 8 à 12 cm. Elles sont pubescentes à la face inférieure au niveau des nervures. Les inflorescences mâles forment des chatons pendants de 12 à 15 cm de long. Les inflorescences femelles sont pendantes et denses, regroupant 30 à 150 fleurs ; elles peuvent atteindre 45 cm de long. Les fruits sont ailés et ne dépassent pas 3 cm de long."
Pteroselinum austriacum;-  Plante vivace de 60 à 80 cm, glabre et verte  - tige sillonnée-cannelée, pleine  - feuilles vertes sur les 2 faces, à pétiole droit, triangulaire, canaliculé en dessus, les inférieures tripennatiséquées, découpées en lanières lancéolées-linéaires, entières ou lobées, lisses aux bords  - fleurs blanches, en ombelles grandes, à 20-30 rayons inégaux, pubérulents en dedans  - involucre et involucelle à folioles réfléchies, lancéolées-linéaires, étroitement membraneuses  - pétales larges, en coeur renversé  - styles 1 fois plus longs que le stylopode  - fruit grand (8-10 mm de long), ovale-oblong, à bord élargi et subtransparent.
Ptilostemon casabonae;-  Plante bisannuelle à tige de 4-7 dm dressée, raide, simple, sillonnée, glabre  - feuilles nombreuses, sessiles, étroitement lancéolées, vertes et luisantes en dessus, blanchâtres ou roussâtres et tomenteuses en dessous, bordées d'épines fasciculées par 2-5  - capitules assez gros en grappe terminale  - involucre ovoïde à folioles inférieures terminées par une longue épine étalée  - akènes longs de 3 mm environ, subglobuleux, d'un gris foncé, tachés de noir  - fleurs purpurines.
Ptychotis saxifraga;"-  Plante bisannuelle de 30-80 cm, glabre, à racine longue, pivotante - tige dressée, striée, à nombreux rameaux grêles étalées  - feuilles inférieures pennatiséquées, à 5-7 segments écartés, ovales ou suborbiculaires, profondément incisés-lobés, les supérieures découpées en lanières filiformes  - ombelles petites, penchées avant la floraison, à 5-10 rayons filiformes, presque égaux  - involucre nul ou à 1-4 folioles sétacées  - involucelle à 2-6 folioles sétacées  - styles réfléchis, à peine plus longs que le stylopode  - fruit petit, ovoïde-oblong, à côtes assez saillantes. 
Varie à feuilles radicales primaires à segments divisés en lanières linéaires (P. timbali Jord.)."
Ptychotis saxifraga var. saxifraga;"-  Plante bisannuelle de 30-80 cm, glabre, à racine longue, pivotante - tige dressée, striée, à nombreux rameaux grêles étalées  - feuilles inférieures pennatiséquées, à 5-7 segments écartés, ovales ou suborbiculaires, profondément incisés-lobés, les supérieures découpées en lanières filiformes  - ombelles petites, penchées avant la floraison, à 5-10 rayons filiformes, presque égaux  - involucre nul ou à 1-4 folioles sétacées  - involucelle à 2-6 folioles sétacées  - styles réfléchis, à peine plus longs que le stylopode  - fruit petit, ovoïde-oblong, à côtes assez saillantes. 
Varie à feuilles radicales primaires à segments divisés en lanières linéaires (P. timbali Jord.)."
Puccinellia distans;Plante glabre haute de 10 à 50 cm. Les gaines des feuilles caulinaires sont ouvertes jusqu’à la base. Les ligules sont membraneuses, longues de 0,8 à 2,8 mm. Les inflorescences sont organisées en panicules diffuses, mesurant 3 à 20 cm de hauteur, dont les rameaux les plus longs sont normalement réfractés en tous sens à maturité, mais pas toujours à l’anthèse. Les épillets sont petits (3,5 à 9 mm de long), cylindriques, légèrement comprimés latéralement, et regroupent 4 à 6 fleurons hermaphrodites. Les glumes sont courtes et inégales (l’inférieure longue d’1 mm, à une nervure, la supérieure d’1,3 à 1,6 mm, à 3 nervures), arrondies au sommet, longuement dépassées par les fleurons. Les lemmes sont arrondies sur le dos, dépourvues d’arêtes, longues de 2 mm environ (fréquemment dépassées par les paléoles) et à marge hyaline apicale occupant au moins 20 % de la longueur totale, à nervure médiane plus ou moins obsolète au niveau de cette marge. Le caryopse est glabre.
Puccinellia distans subsp. fontana;Plante haute de 15 à 50 cm, avec des innovations stériles continuant généralement à se développer de manière importante en fin de saison, prenant parfois une forme de stolons. Les lemmes inférieures atteignent ou dépassent 2,3 mm de long. Les anthères dépassent 1,2 mm de long avant la déhiscence.
Pulicaria dysenterica;Plante vivace de 30 à 100 cm, stolonifère en colonies denses, à tiges dressées, velues-glanduleuses, à rameaux étalés-dressés ou divergents. Feuilles caulinaires ovales, à base embrassante et à oreillettes prononcées, pubescentes, blanchâtres, laineuses ou tomenteuses en dessous, ondulées, lâchement denticulées. Involucre laineux, à folioles linéaires-subulées. Capitules portés par des pédoncules grêles, en corymbe. Fleurs jaunes, celles de la circonférence rayonnantes. Akènes velus, aigrette rousse.
Pulicaria vulgaris;Plante annuelle à tige de 5 à 40 cm de hauteur, dressée ou ascendante, pubescente ou presque glabre, à rameaux étalés-dressés. Feuilles molles, oblongues-lancéolées, ondulées, entières ou à peine dentées, pubescentes-blanchâtres en dessous, les caulinaires sessiles, semi-embrassantes. Capitules assez petits, subglobuleux, en grappes lâches, corymbiformes, à involucre pubescent-tomenteux à folioles très étroites et linéaires. Fleurs jaunes, à ligules dressées ne dépassant pas l'involucre.
Pulmonaria affinis;"Plante vivace de 15 à 50 cm de hauteur à souche épaisse, hérissée de poils rudes mélangés à des poils glanduleux. Feuilles radicales adultes d'un vert foncé, marbrées de blanc, largement ovales-acuminées, brusquement contractées en pétiole ailé aussi long que le limbe, ce dernier environ deux fois plus long que large, rude, à nervures latérales non distinctes ; 7 à 8 feuilles caulinaires sessiles. Fleurs rouges, puis d'un bleu violet. Calice fructifère ventru à la base, fendu jusqu'au tiers, à lobes allongés. Carpelles gris, luisants, largement ovoïdes-obtus."
Pulmonaria australis;"
        Haut. 10-30 cm. Feuilles estivales lancéolées, à limbe non maculé, 5-8 fois plus long que large, atténué en pétiole ailé. Feuilles caulinaires étroitement lancéolées, à base peu rétrécie, sessiles et +/- embrassantes. Plante munie de poils étalés, longs de 1-3 mm, +/- entremêlés de rares poils glanduleux. Corolle rouge vineux, puis bleu azur vif, longue de 12-34 mm ; gorge munie d'un anneau de poils. Fruits à 4 carpelles libres comme chez toutes les Pulmonaria."
Pulmonaria longifolia;-  Plante vivace de 20-40 cm, hérissée de poils étalés mélangés de poils glanduleux, à souche épaisse  - feuilles radicales adultes atteignant 40-60 cm, marbrées de blanc, longuement lancéolées acuminées, insensiblement atténuées en pétiole ailé plus court que le limbe 6-9 fois plus long que large, un peu rudes, dépassant la tige dépourvue d'écailles à la base  - les caulinaires 7-9, demi-embrassantes  - fleurs rouges et bleues, grandes, en grappes denses  - calice fructifère ventru à la base, fendu presque jusqu'au milieu, à lobes longs  - carpelles très comprimés et munis au sommet d'une marge en forme de crête.
Pulmonaria obscura;Plante haute de 15 à 40 cm. Ses feuilles sont hérissées de soies peu ou pas piquantes, et leur face inférieure est couverte de poils simples de longueur variant au moins du simple au triple entre les plus longs et les plus courts, ces derniers ne dépassant généralement pas 1 mm de long. Les feuilles basales sont grandes, pétiolées et se développent après la floraison (feuilles d’été). Elles sont cordées ou subcordées et dépourvues de macules, ou portent de petites macules vert clair peu contrastées avec le reste de la feuille. Les feuilles caulinaires médianes et supérieures sont plus ou moins embrassantes. Les inflorescences sont généralement courtes et assez denses, munies de bractées. La corolle est actinomorphe, dépourvue d’écailles à la gorge, rose pourpre lorsqu’elle est en bouton et généralement bleue une fois épanouie.
Pulsatilla alpina;-   Souche épaisse ou assez grêle  - hampe de 10-40 cm, velue-soyeuse  - feuilles d'abord poilues, puis glabrescentes, triangulaires-tripennatiséquées, à segments pennatifides, incisés-dentés  - folioles de l'involucre pétiolées, semblables aux feuilles radicales  - fleurs blanches ou jaunes, souvent rosées en dehors, grandes, solitaires, dressées  - sépales 6, elliptiques, velus en dehors - carpelles oblongs, velus, à longue arête plumeuse.
Pulsatilla alpina subsp. alpina;-   Souche épaisse ou assez grêle  - hampe de 10-40 cm, velue-soyeuse  - feuilles d'abord poilues, puis glabrescentes, triangulaires-tripennatiséquées, à segments pennatifides, incisés-dentés  - folioles de l'involucre pétiolées, semblables aux feuilles radicales  - fleurs blanches ou jaunes, souvent rosées en dehors, grandes, solitaires, dressées  - sépales 6, elliptiques, velus en dehors - carpelles oblongs, velus, à longue arête plumeuse.
Pulsatilla alpina subsp. apiifolia;"Plante vivace de 10 à 40 cm, velue-soyeuse ; feuilles d'abord poilues, puis glabrescentes, triangulaires-tripennatiséquées, à segments pennatifides, incisés-dentés ; folioles de l'involucre pétiolées, semblables aux feuilles radicales ; fleurs jaunes, grandes, solitaires, dressées ; sépales 6, elliptiques, velus en dehors ; carpelles oblongs, velus, à longue arête plumeuse."
